ds,y
2017-01-26 22:19:43,588.23
2017-01-26 22:23:15,113.9
2017-01-26 22:28:07,352.64
2017-01-26 22:44:11,629.33
2017-01-26 23:08:52,151.55
2017-01-26 23:10:07,96.44
2017-01-26 23:20:31,550.8
2017-01-26 23:33:35,1066.14
2017-01-26 23:41:13,451.54
2017-01-26 23:48:56,170.61
2017-01-27 00:30:03,320.69
2017-01-27 00:30:03,575
2017-01-27 00:34:10,159.74
2017-01-27 01:24:22,551.17
2017-01-27 05:27:14,331.52
2017-01-27 09:20:04,3051.62
2017-01-27 09:29:40,166.01
2017-01-27 09:33:01,287.71
2017-01-27 09:51:08,108.15
2017-01-27 10:29:59,94.19
2017-01-27 10:31:21,171.33
2017-01-27 10:34:34,324.09
2017-01-27 10:36:14,223.56
2017-01-27 10:52:15,140.19
2017-01-27 11:34:09,629.97
2017-01-27 11:36:22,36.13
2017-01-27 11:38:59,80.18
2017-01-27 11:57:43,91.89
2017-01-27 12:10:43,539.56
2017-01-27 12:10:46,236.67
2017-01-27 12:15:07,348.52
2017-01-27 12:22:34,101.22
2017-01-27 12:29:31,137.91
2017-01-27 12:31:05,753.25
2017-01-27 12:51:19,163.35
2017-01-27 12:54:57,148.37
2017-01-27 12:54:57,191.8
2017-01-27 12:54:59,130.18
2017-01-27 13:32:58,454.23
2017-01-27 13:37:09,1589.3
2017-01-27 13:43:36,247.41
2017-01-27 14:01:20,317.31
2017-01-27 14:12:01,165.14
2017-01-27 14:24:28,195.48
2017-01-27 14:27:36,390.98
2017-01-27 14:59:17,475.3
2017-01-27 14:59:18,1076.38
2017-01-27 15:28:18,317.38
2017-01-27 16:21:48,4652.9
2017-01-27 16:31:12,96.37
2017-01-27 16:31:54,225.17
2017-01-27 16:55:48,340.38
2017-01-27 17:16:40,729.1
2017-01-27 17:21:48,129.95
2017-01-27 17:31:45,218.5
2017-01-27 17:39:36,252.77
2017-01-27 18:00:27,547.38
2017-01-27 18:16:50,822.8
2017-01-27 18:28:44,340.38
2017-01-27 18:47:11,98.67
2017-01-27 19:04:57,522.05
2017-01-27 19:33:54,1232.8
2017-01-27 19:44:14,473.71
2017-01-27 19:55:05,67.16
2017-01-27 21:23:00,846.38
2017-01-27 21:27:17,87.4
2017-01-27 22:01:41,443.67
2017-01-27 22:02:29,76.64
2017-01-27 22:07:02,248.17
2017-01-27 22:14:53,517.45
2017-01-27 23:02:15,361.1
2017-01-28 09:49:10,190.9
2017-01-28 10:26:06,311.19
2017-01-28 12:20:43,121.9
2017-01-28 13:17:57,202.17
2017-01-28 13:23:50,344.98
2017-01-28 13:24:20,13.39
2017-01-28 13:24:20,109.66
2017-01-28 14:18:45,331.2
2017-01-28 14:49:09,420.65
2017-01-28 15:55:11,248.17
2017-01-28 16:10:01,85.08
2017-01-28 17:05:18,1633
2017-01-28 17:05:59,344.98
2017-01-28 17:57:35,236.44
2017-01-28 17:59:37,12.79
2017-01-28 17:59:37,14.77
2017-01-28 17:59:37,15.69
2017-01-28 17:59:37,19.21
2017-01-28 17:59:37,20.82
2017-01-28 17:59:37,31.07
2017-01-28 17:59:37,38.34
2017-01-28 17:59:37,56.47
2017-01-28 17:59:37,57.52
2017-01-28 17:59:37,73.6
2017-01-28 17:59:37,183.91
2017-01-28 18:30:17,179.4
2017-01-28 19:10:46,570.17
2017-01-28 19:44:25,316.48
2017-01-28 19:50:15,137.98
2017-01-28 20:01:21,202.38
2017-01-28 20:09:18,538.13
2017-01-28 20:55:38,93.82
2017-01-28 21:22:15,2053.9
2017-01-28 21:51:24,1168.17
2017-01-28 23:09:31,199.87
2017-01-28 23:29:12,140.28
2017-01-28 23:41:13,919.98
2017-01-28 23:45:53,1402.77
2017-01-28 23:55:20,153.87
2017-01-29 00:31:42,326.6
2017-01-29 04:52:16,719.9
2017-01-29 10:03:54,190.67
2017-01-29 10:27:35,277.15
2017-01-29 11:10:23,202.17
2017-01-29 13:34:56,103.27
2017-01-29 13:42:10,202.17
2017-01-29 14:05:53,271.31
2017-01-29 14:30:57,754.17
2017-01-29 14:46:06,362.94
2017-01-29 14:57:59,597.98
2017-01-29 16:00:36,340.38
2017-01-29 17:38:09,248.4
2017-01-29 17:44:07,593.17
2017-01-29 18:19:02,202.17
2017-01-29 18:25:19,96.37
2017-01-29 18:35:23,202.17
2017-01-29 19:08:00,190.67
2017-01-29 19:10:43,121.67
2017-01-29 19:17:41,243.2
2017-01-29 19:59:20,316.25
2017-01-29 20:03:45,294.4
2017-01-29 20:14:15,552.92
2017-01-29 20:24:13,892.17
2017-01-29 20:37:04,340.38
2017-01-29 20:53:13,754.17
2017-01-29 21:40:02,4510.3
2017-01-29 21:46:14,340.17
2017-01-29 22:14:49,363.38
2017-01-29 22:47:29,271.17
2017-01-29 23:24:19,179.17
2017-01-29 23:52:27,104.65
2017-01-30 08:14:53,1328.48
2017-01-30 09:39:54,497.72
2017-01-30 10:03:21,158.7
2017-01-30 10:12:59,236.14
2017-01-30 10:47:14,381.57
2017-01-30 11:01:19,289.78
2017-01-30 11:17:55,128.75
2017-01-30 11:44:24,100.95
2017-01-30 11:47:10,179.38
2017-01-30 11:55:23,29.79
2017-01-30 11:55:23,271.52
2017-01-30 13:13:59,5101.38
2017-01-30 13:24:35,121.9
2017-01-30 14:07:53,1393.11
2017-01-30 14:19:22,248.38
2017-01-30 14:19:23,395.14
2017-01-30 14:51:21,478.17
2017-01-30 15:12:23,204.52
2017-01-30 15:12:23,209.25
2017-01-30 15:17:38,96.37
2017-01-30 15:17:47,271.17
2017-01-30 15:32:24,133.17
2017-01-30 15:44:00,499.1
2017-01-30 16:07:38,311.19
2017-01-30 16:33:23,846.17
2017-01-30 16:52:41,547.38
2017-01-30 17:00:09,590.87
2017-01-30 17:05:18,1690.5
2017-01-30 17:09:28,316.94
2017-01-30 17:33:05,1327.1
2017-01-30 17:36:05,280.58
2017-01-30 18:18:36,294.17
2017-01-30 18:19:23,163.07
2017-01-30 18:30:53,499.1
2017-01-30 18:39:24,133.17
2017-01-30 18:43:16,98.9
2017-01-30 18:54:46,282.88
2017-01-30 19:25:23,432.4
2017-01-30 19:43:17,321.98
2017-01-30 19:43:36,409.38
2017-01-30 20:26:28,225.38
2017-01-30 20:27:40,317.17
2017-01-30 20:28:45,478.38
2017-01-30 20:52:02,685.38
2017-01-30 21:44:49,1800.9
2017-01-30 22:18:53,126.27
2017-01-30 23:17:07,262.43
2017-01-30 23:20:41,335.57
2017-01-30 23:40:39,147.71
2017-01-30 23:40:40,289.78
2017-01-31 00:53:39,804.89
2017-01-31 02:29:51,524.17
2017-01-31 03:52:34,156.17
2017-01-31 07:39:04,268.87
2017-01-31 08:37:02,344.77
2017-01-31 08:44:00,114.95
2017-01-31 09:31:33,195.48
2017-01-31 09:57:39,259.9
2017-01-31 10:33:02,558.88
2017-01-31 10:48:02,109.94
2017-01-31 11:22:14,200.72
2017-01-31 11:26:49,127.56
2017-01-31 11:34:42,254.96
2017-01-31 11:39:45,104.42
2017-01-31 11:47:30,150.77
2017-01-31 11:49:23,31.35
2017-01-31 11:49:23,73.42
2017-01-31 11:54:14,171.33
2017-01-31 11:58:52,551.17
2017-01-31 12:01:46,149.62
2017-01-31 12:04:27,267.79
2017-01-31 12:33:44,870.8
2017-01-31 12:54:44,271.47
2017-01-31 13:01:10,133.31
2017-01-31 13:20:04,111.44
2017-01-31 13:34:09,200.72
2017-01-31 13:41:55,335.62
2017-01-31 13:41:56,196.12
2017-01-31 13:43:44,45.33
2017-01-31 14:19:02,1058.51
2017-01-31 14:38:27,866.85
2017-01-31 14:38:41,904.25
2017-01-31 15:39:27,164.96
2017-01-31 15:41:21,183.13
2017-01-31 15:56:56,146.4
2017-01-31 16:13:48,196.88
2017-01-31 16:13:48,293.25
2017-01-31 16:23:28,130.78
2017-01-31 16:59:03,111.76
2017-01-31 17:01:46,6936.82
2017-01-31 17:11:49,274.53
2017-01-31 17:14:07,171.33
2017-01-31 17:15:33,174.92
2017-01-31 17:19:01,836.6
2017-01-31 17:31:36,293.04
2017-01-31 17:33:09,106.58
2017-01-31 17:36:56,554.05
2017-01-31 17:40:36,148.37
2017-01-31 17:43:09,137.61
2017-01-31 17:54:09,454.46
2017-01-31 18:44:31,185.77
2017-01-31 18:49:35,211.23
2017-01-31 18:59:08,511.22
2017-01-31 19:07:34,89.59
2017-01-31 19:17:03,319.47
2017-01-31 20:04:08,219.86
2017-01-31 20:16:02,287.13
2017-01-31 20:17:34,95.43
2017-01-31 20:17:34,115.81
2017-01-31 21:11:10,67.67
2017-01-31 21:14:52,178.57
2017-01-31 21:14:52,689.75
2017-01-31 21:39:15,324.83
2017-01-31 21:57:33,649.66
2017-01-31 22:31:13,188.09
2017-01-31 23:18:22,677.17
2017-01-31 23:37:58,639.56
2017-02-01 08:42:43,121.39
2017-02-01 08:42:45,109.66
2017-02-01 08:45:22,161.64
2017-02-01 09:08:09,405.7
2017-02-01 09:08:50,161.64
2017-02-01 09:12:31,93.2
2017-02-01 09:54:31,137.68
2017-02-01 10:11:58,458.71
2017-02-01 10:13:10,58.67
2017-02-01 11:13:37,95.27
2017-02-01 11:42:15,92.53
2017-02-01 11:42:15,115
2017-02-01 11:53:55,200.72
2017-02-01 12:16:34,118.27
2017-02-01 12:34:54,255.78
2017-02-01 12:44:51,236.19
2017-02-01 12:50:24,381.29
2017-02-01 12:59:24,152.97
2017-02-01 13:01:34,19.41
2017-02-01 13:01:34,212.06
2017-02-01 13:01:36,973.27
2017-02-01 13:08:13,109.27
2017-02-01 13:18:42,150.56
2017-02-01 13:21:52,88.37
2017-02-01 13:53:16,148.17
2017-02-01 13:53:20,323.17
2017-02-01 14:17:10,427.52
2017-02-01 14:38:41,7.22
2017-02-01 14:38:41,86.43
2017-02-01 14:39:07,587.08
2017-02-01 14:45:46,2534.21
2017-02-01 14:51:46,408.34
2017-02-01 15:25:47,41.91
2017-02-01 15:28:52,521.82
2017-02-01 15:30:26,95.77
2017-02-01 15:41:43,510.23
2017-02-01 15:42:59,141.36
2017-02-01 15:47:22,426.9
2017-02-01 16:03:51,520.05
2017-02-01 16:15:50,662.58
2017-02-01 17:01:32,229.43
2017-02-01 17:21:33,35.17
2017-02-01 17:39:57,128.78
2017-02-01 17:45:08,407.15
2017-02-01 18:00:24,127.49
2017-02-01 18:22:02,104.05
2017-02-01 18:22:02,218.73
2017-02-01 18:29:23,1241.66
2017-02-01 18:39:14,138.97
2017-02-01 18:41:32,947.88
2017-02-01 20:22:04,279.08
2017-02-01 20:48:26,89.61
2017-02-01 20:54:37,181.79
2017-02-01 20:59:12,406.55
2017-02-01 21:13:54,88.87
2017-02-01 21:33:14,288.72
2017-02-01 21:45:04,78.09
2017-02-01 22:23:47,456
2017-02-01 22:26:21,370.58
2017-02-01 22:29:34,81.47
2017-02-01 22:31:12,283.68
2017-02-01 22:44:34,940.68
2017-02-01 22:59:05,88.87
2017-02-01 23:18:46,384.33
2017-02-01 23:33:27,264.39
2017-02-02 00:09:40,71.16
2017-02-02 00:15:09,324.97
2017-02-02 00:34:52,350.59
2017-02-02 01:00:37,631.07
2017-02-02 02:33:08,444.59
2017-02-02 03:48:06,101.22
2017-02-02 07:05:42,169
2017-02-02 08:35:36,277.89
2017-02-02 08:38:44,342.65
2017-02-02 08:47:57,1536.12
2017-02-02 09:23:41,211.26
2017-02-02 09:33:28,287.13
2017-02-02 09:39:45,129.21
2017-02-02 09:48:03,152.88
2017-02-02 10:07:57,63.23
2017-02-02 10:28:52,424.12
2017-02-02 11:11:02,708.08
2017-02-02 11:15:31,851.67
2017-02-02 11:23:17,163.14
2017-02-02 11:40:32,405.72
2017-02-02 11:41:13,154.4
2017-02-02 11:42:50,88.37
2017-02-02 11:56:21,533.6
2017-02-02 11:58:17,831.45
2017-02-02 12:08:12,159.94
2017-02-02 12:25:09,255.25
2017-02-02 12:31:44,490.48
2017-02-02 12:34:47,286.42
2017-02-02 12:37:02,80.18
2017-02-02 13:26:08,158.79
2017-02-02 13:27:06,350.41
2017-02-02 13:32:21,185.29
2017-02-02 13:51:50,388.72
2017-02-02 14:42:37,530.31
2017-02-02 15:08:04,1046.04
2017-02-02 15:18:39,77.53
2017-02-02 15:22:02,287.91
2017-02-02 15:48:35,324.83
2017-02-02 15:53:09,211.23
2017-02-02 16:04:21,65.87
2017-02-02 16:18:44,147.8
2017-02-02 16:32:28,90.67
2017-02-02 17:00:25,756.49
2017-02-02 17:05:27,146.1
2017-02-02 17:10:20,159.94
2017-02-02 17:22:31,276.32
2017-02-02 17:43:35,393.37
2017-02-02 17:56:17,174.85
2017-02-02 17:57:15,289.34
2017-02-02 18:27:57,110.98
2017-02-02 18:46:27,881.02
2017-02-02 18:59:30,322.25
2017-02-02 19:17:18,769.9
2017-02-02 19:50:20,123.07
2017-02-02 19:59:34,592.43
2017-02-02 20:01:48,388.72
2017-02-02 20:04:43,261.88
2017-02-02 20:18:25,316.2
2017-02-02 21:15:18,167.23
2017-02-02 21:18:03,276.99
2017-02-02 21:38:16,201.55
2017-02-02 21:40:21,412.39
2017-02-02 21:51:29,325.38
2017-02-02 22:08:16,933.41
2017-02-02 22:08:40,87.08
2017-02-02 23:09:15,273.47
2017-02-02 23:24:24,756.29
2017-02-03 00:18:35,121.6
2017-02-03 00:55:38,127.51
2017-02-03 00:58:25,1213.87
2017-02-03 01:06:06,2263.8
2017-02-03 06:55:52,162.82
2017-02-03 09:01:30,344.89
2017-02-03 09:42:20,603.2
2017-02-03 09:44:14,382.49
2017-02-03 09:51:56,293.25
2017-02-03 10:09:40,3029.93
2017-02-03 10:15:40,485.39
2017-02-03 11:05:08,174.85
2017-02-03 11:05:24,32.18
2017-02-03 11:05:24,290.47
2017-02-03 11:33:20,118.27
2017-02-03 11:42:09,287.13
2017-02-03 11:58:30,271.47
2017-02-03 12:05:04,447.26
2017-02-03 12:54:08,869.61
2017-02-03 13:02:57,293.25
2017-02-03 13:12:29,321.75
2017-02-03 13:32:11,114.4
2017-02-03 13:41:39,342.75
2017-02-03 13:58:44,131.33
2017-02-03 14:03:12,134.83
2017-02-03 15:03:46,325.96
2017-02-03 15:20:03,204.31
2017-02-03 16:10:44,146.99
2017-02-03 16:13:58,124.96
2017-02-03 16:25:13,79.17
2017-02-03 16:30:51,63.64
2017-02-03 16:32:12,116.98
2017-02-03 16:45:40,151.66
2017-02-03 16:45:40,205.99
2017-02-03 17:16:41,530.79
2017-02-03 17:20:12,273.91
2017-02-03 17:29:41,376.49
2017-02-03 18:08:16,3044.72
2017-02-03 18:25:13,940.68
2017-02-03 18:43:37,450.29
2017-02-03 19:12:05,491.26
2017-02-03 19:23:59,729.56
2017-02-03 19:52:09,406.55
2017-02-03 19:56:28,261.76
2017-02-03 20:30:42,138.97
2017-02-03 21:22:15,957.93
2017-02-03 21:36:05,128.5
2017-02-03 21:44:34,131.01
2017-02-03 21:54:21,69.25
2017-02-03 22:11:29,232.09
2017-02-03 22:18:03,587.88
2017-02-03 22:21:47,259.88
2017-02-03 22:32:04,71.19
2017-02-03 22:33:38,287.13
2017-02-03 23:26:02,80.18
2017-02-03 23:26:40,29.39
2017-02-03 23:26:40,75.95
2017-02-04 00:09:20,87.08
2017-02-04 00:44:29,347.9
2017-02-04 02:17:52,609.18
2017-02-04 02:29:03,577.94
2017-02-04 07:58:07,425.16
2017-02-04 08:30:48,270.99
2017-02-04 10:06:56,163.14
2017-02-04 10:11:24,14.12
2017-02-04 10:11:24,37.7
2017-02-04 10:11:24,86.16
2017-02-04 10:11:24,230
2017-02-04 10:33:24,739.17
2017-02-04 10:57:17,139.98
2017-02-04 11:13:31,265.28
2017-02-04 11:45:03,272.04
2017-02-04 12:22:49,1213.87
2017-02-04 12:28:55,110.98
2017-02-04 12:29:21,475.34
2017-02-04 12:29:21,1718.49
2017-02-04 12:31:17,483.18
2017-02-04 12:46:02,273.42
2017-02-04 12:48:11,315.7
2017-02-04 13:00:52,381.94
2017-02-04 13:24:34,79.4
2017-02-04 13:42:12,150.97
2017-02-04 13:57:51,501.49
2017-02-04 14:16:17,273.47
2017-02-04 15:00:01,1227.21
2017-02-04 15:05:16,186.3
2017-02-04 15:51:22,329.8
2017-02-04 15:58:19,276.99
2017-02-04 16:22:15,975.8
2017-02-04 16:30:43,180.78
2017-02-04 16:31:24,449.49
2017-02-04 17:33:35,2408.84
2017-02-04 17:54:03,95.27
2017-02-04 18:07:07,130.71
2017-02-04 18:12:53,171.33
2017-02-04 18:25:15,345.46
2017-02-04 18:25:27,310.41
2017-02-04 18:51:41,286.01
2017-02-04 18:54:15,9298.3
2017-02-04 18:56:39,334.81
2017-02-04 19:01:27,263.97
2017-02-04 19:01:33,296.95
2017-02-04 19:06:04,278.42
2017-02-04 19:06:36,181.75
2017-02-04 19:06:49,88.34
2017-02-04 19:34:09,270.99
2017-02-04 19:42:12,328.35
2017-02-04 19:47:02,252.26
2017-02-04 20:09:10,477.27
2017-02-04 20:22:37,497.42
2017-02-04 20:46:59,217.65
2017-02-04 21:27:04,412.39
2017-02-04 21:38:34,123.07
2017-02-04 21:39:14,304.77
2017-02-04 21:58:59,127.56
2017-02-04 22:10:06,255.78
2017-02-04 22:19:45,479.76
2017-02-04 22:36:29,408.11
2017-02-04 22:38:49,310.87
2017-02-04 22:46:24,282.72
2017-02-04 23:10:15,1219.02
2017-02-04 23:13:40,130.23
2017-02-04 23:16:00,163.25
2017-02-04 23:27:50,303.9
2017-02-04 23:28:25,309.97
2017-02-05 00:11:30,443.95
2017-02-05 01:01:05,590.09
2017-02-05 02:16:12,226.41
2017-02-05 03:00:31,449.47
2017-02-05 05:19:23,148.17
2017-02-05 09:02:40,302.31
2017-02-05 09:26:52,161.12
2017-02-05 10:49:33,84.23
2017-02-05 11:05:44,161.39
2017-02-05 11:09:50,237.15
2017-02-05 11:15:12,58.67
2017-02-05 11:56:43,194.4
2017-02-05 11:58:04,187.89
2017-02-05 12:08:28,385.69
2017-02-05 12:18:08,275.54
2017-02-05 12:31:58,385.55
2017-02-05 12:45:04,304.54
2017-02-05 13:00:58,273.42
2017-02-05 13:18:01,345.09
2017-02-05 13:38:41,59.46
2017-02-05 13:58:46,87.24
2017-02-05 14:23:56,701.68
2017-02-05 14:30:42,262.59
2017-02-05 14:54:08,653.34
2017-02-05 15:34:17,85.01
2017-02-05 15:41:37,198.7
2017-02-05 15:48:26,118.77
2017-02-05 15:53:52,560.56
2017-02-05 16:17:02,101.89
2017-02-05 17:01:06,330.4
2017-02-05 17:06:00,107.43
2017-02-05 17:07:34,1466.96
2017-02-05 17:24:21,117.67
2017-02-05 17:43:31,405.7
2017-02-05 17:54:30,214.2
2017-02-05 17:55:05,222.94
2017-02-05 18:08:39,171.33
2017-02-05 18:47:13,90.9
2017-02-05 18:47:44,654.35
2017-02-05 18:54:49,88.37
2017-02-05 18:54:57,286.42
2017-02-05 18:57:32,312.89
2017-02-05 19:10:08,171.33
2017-02-05 19:13:56,67.67
2017-02-05 19:17:06,82.48
2017-02-05 19:31:37,486.22
2017-02-05 19:34:51,187.61
2017-02-05 19:35:10,83.97
2017-02-05 19:40:37,165.14
2017-02-05 19:46:40,144.51
2017-02-05 19:47:13,79.37
2017-02-05 20:00:06,301.42
2017-02-05 20:20:12,137.38
2017-02-05 20:21:51,52.74
2017-02-05 20:24:12,192.28
2017-02-05 20:43:42,388.7
2017-02-05 20:44:21,95.34
2017-02-05 20:44:21,115
2017-02-05 21:01:32,94.42
2017-02-05 21:20:34,363.26
2017-02-05 21:37:59,1401.25
2017-02-05 21:43:48,217.88
2017-02-05 21:46:05,246.72
2017-02-05 22:01:30,810.27
2017-02-05 22:13:20,130.78
2017-02-05 22:32:10,475.2
2017-02-05 23:05:28,215.51
2017-02-05 23:12:12,176.32
2017-02-05 23:17:55,474.81
2017-02-05 23:22:30,174.71
2017-02-05 23:26:45,193.57
2017-02-05 23:31:24,381.29
2017-02-05 23:49:25,598
2017-02-05 23:52:09,1163.52
2017-02-05 23:52:10,698.49
2017-02-06 00:25:15,182.21
2017-02-06 00:33:42,99.61
2017-02-06 00:37:19,719
2017-02-06 01:24:51,287.25
2017-02-06 06:40:56,275.54
2017-02-06 08:13:13,75.37
2017-02-06 08:50:31,389.23
2017-02-06 09:29:52,71.19
2017-02-06 10:13:04,481.62
2017-02-06 10:20:27,75.03
2017-02-06 10:32:17,434.45
2017-02-06 10:57:27,102.17
2017-02-06 11:06:15,7.41
2017-02-06 11:06:15,85.77
2017-02-06 11:12:29,160.31
2017-02-06 11:19:47,153.46
2017-02-06 12:15:34,102.4
2017-02-06 12:19:55,82.48
2017-02-06 12:20:35,312.18
2017-02-06 12:55:28,260.96
2017-02-06 13:09:46,378.21
2017-02-06 13:11:31,195.85
2017-02-06 13:29:00,306.02
2017-02-06 13:33:16,371.27
2017-02-06 13:36:33,160.52
2017-02-06 13:41:28,200.4
2017-02-06 13:51:28,959.01
2017-02-06 13:58:01,588.41
2017-02-06 14:02:03,729.56
2017-02-06 14:19:04,199.59
2017-02-06 14:31:27,84.96
2017-02-06 14:38:16,750.35
2017-02-06 14:49:45,108.56
2017-02-06 14:54:29,249.92
2017-02-06 14:56:20,136.51
2017-02-06 14:56:21,263.17
2017-02-06 14:56:42,283.68
2017-02-06 15:02:59,167.05
2017-02-06 15:23:54,267.79
2017-02-06 15:43:18,321.06
2017-02-06 15:58:15,102.4
2017-02-06 15:59:04,310.2
2017-02-06 16:00:46,330.79
2017-02-06 16:37:37,315.7
2017-02-06 16:49:19,577.94
2017-02-06 16:57:03,215.86
2017-02-06 17:02:13,112.79
2017-02-06 17:06:39,273.42
2017-02-06 17:06:53,380.49
2017-02-06 17:10:51,289.75
2017-02-06 17:13:06,167.05
2017-02-06 17:56:25,273.42
2017-02-06 18:02:01,602.88
2017-02-06 18:57:19,269.65
2017-02-06 19:12:50,75
2017-02-06 19:24:54,431.18
2017-02-06 19:47:10,95.27
2017-02-06 20:09:07,133.45
2017-02-06 20:11:26,173.33
2017-02-06 20:25:50,273.42
2017-02-06 20:51:09,321.06
2017-02-06 20:54:37,72.82
2017-02-06 21:11:50,1066.63
2017-02-06 21:14:15,347.05
2017-02-06 21:16:29,560.65
2017-02-06 21:45:30,211.85
2017-02-06 22:02:37,542.69
2017-02-06 22:25:58,385.69
2017-02-06 22:29:01,183.13
2017-02-06 22:44:52,148.17
2017-02-06 22:47:03,227.22
2017-02-06 22:48:50,198.01
2017-02-06 22:54:50,390.68
2017-02-06 22:56:55,263.97
2017-02-06 22:59:02,950.61
2017-02-06 23:01:32,555.7
2017-02-06 23:05:26,1752.19
2017-02-06 23:05:54,300.06
2017-02-06 23:31:18,93.98
2017-02-07 00:16:04,174.96
2017-02-07 00:31:15,589.31
2017-02-07 01:47:42,72.93
2017-02-07 07:02:23,253.69
2017-02-07 07:51:14,223.56
2017-02-07 08:25:08,221.61
2017-02-07 09:06:33,75.03
2017-02-07 09:07:17,153.48
2017-02-07 09:20:01,153.02
2017-02-07 10:05:43,9.11
2017-02-07 10:05:43,24.13
2017-02-07 10:05:43,24.13
2017-02-07 10:05:43,24.13
2017-02-07 10:05:43,24.13
2017-02-07 10:05:43,24.13
2017-02-07 10:05:43,24.13
2017-02-07 10:07:01,230.53
2017-02-07 10:07:57,170.02
2017-02-07 10:26:05,195.85
2017-02-07 10:43:31,295.87
2017-02-07 11:08:23,98.37
2017-02-07 11:11:30,305.28
2017-02-07 11:21:12,278.67
2017-02-07 11:32:53,99.02
2017-02-07 11:34:57,457.91
2017-02-07 11:44:41,370.48
2017-02-07 11:52:04,151.94
2017-02-07 11:53:46,244.54
2017-02-07 11:58:19,1165.8
2017-02-07 12:01:07,80.18
2017-02-07 12:25:03,79.03
2017-02-07 12:28:07,428.47
2017-02-07 12:35:29,371.47
2017-02-07 12:46:44,171.58
2017-02-07 12:47:52,128.69
2017-02-07 12:53:24,379.06
2017-02-07 13:15:29,1015.06
2017-02-07 13:27:56,75.58
2017-02-07 13:27:56,460
2017-02-07 13:36:45,299.78
2017-02-07 13:37:43,424.07
2017-02-07 13:50:56,163.14
2017-02-07 13:56:36,432.01
2017-02-07 13:57:24,97.66
2017-02-07 13:59:49,139.5
2017-02-07 14:00:04,491.51
2017-02-07 14:17:43,379.78
2017-02-07 14:24:33,750.35
2017-02-07 14:24:45,348.15
2017-02-07 14:26:30,277.93
2017-02-07 14:36:30,235.13
2017-02-07 14:56:25,341.16
2017-02-07 15:19:05,97.57
2017-02-07 15:29:07,87.24
2017-02-07 15:42:51,92.37
2017-02-07 15:46:30,390.98
2017-02-07 15:46:53,163.35
2017-02-07 15:46:54,163.35
2017-02-07 15:48:56,1436.76
2017-02-07 15:49:16,258.66
2017-02-07 16:04:21,293.07
2017-02-07 16:34:23,3144.63
2017-02-07 16:34:29,387.94
2017-02-07 16:47:27,257.55
2017-02-07 17:03:30,1307.8
2017-02-07 17:12:52,423.94
2017-02-07 17:16:26,76.87
2017-02-07 17:16:39,182.9
2017-02-07 17:18:57,182.46
2017-02-07 17:24:22,171.9
2017-02-07 18:01:15,119.58
2017-02-07 18:06:18,855.12
2017-02-07 18:31:57,73.28
2017-02-07 18:31:58,73.28
2017-02-07 18:32:13,312.89
2017-02-07 18:36:33,71.19
2017-02-07 19:06:47,102.17
2017-02-07 19:09:08,294.65
2017-02-07 19:15:56,88.37
2017-02-07 19:27:58,102.17
2017-02-07 19:37:14,132.66
2017-02-07 19:41:56,93.93
2017-02-07 19:41:56,95.11
2017-02-07 19:44:09,502.94
2017-02-07 19:45:53,183.13
2017-02-07 19:50:11,53.94
2017-02-07 19:52:19,411.72
2017-02-07 19:58:15,182.9
2017-02-07 20:08:49,824.62
2017-02-07 20:15:42,90.76
2017-02-07 20:20:49,304.47
2017-02-07 20:31:37,58.95
2017-02-07 20:31:37,567.07
2017-02-07 20:32:13,80.18
2017-02-07 20:57:58,188.09
2017-02-07 20:58:44,113.67
2017-02-07 21:05:56,378.42
2017-02-07 21:06:40,1510
2017-02-07 21:17:45,65.83
2017-02-07 21:24:48,273.42
2017-02-07 21:32:58,185.73
2017-02-07 21:43:31,294.63
2017-02-07 21:46:58,73.28
2017-02-07 21:56:36,628.31
2017-02-07 22:03:42,70.52
2017-02-07 22:13:48,164.93
2017-02-07 22:29:03,1552.2
2017-02-07 22:50:27,371.47
2017-02-07 22:52:43,82.48
2017-02-07 22:52:44,97.8
2017-02-07 22:52:44,293.43
2017-02-07 23:13:17,173.72
2017-02-07 23:15:25,251.05
2017-02-07 23:16:34,192.95
2017-02-07 23:17:02,3.06
2017-02-07 23:17:02,42.5
2017-02-07 23:17:02,43.08
2017-02-07 23:17:02,238.72
2017-02-07 23:35:02,82.71
2017-02-07 23:53:13,975.2
2017-02-08 01:42:45,1130.86
2017-02-08 02:32:36,91.47
2017-02-08 06:48:03,16.15
2017-02-08 06:48:03,57.5
2017-02-08 06:48:03,102.86
2017-02-08 07:47:47,418.55
2017-02-08 07:50:36,159.94
2017-02-08 08:09:51,446.59
2017-02-08 08:34:04,136.78
2017-02-08 08:36:00,464.21
2017-02-08 10:07:23,55.18
2017-02-08 10:18:09,429.04
2017-02-08 10:29:28,1466.96
2017-02-08 10:42:58,70.98
2017-02-08 10:44:52,107.78
2017-02-08 10:58:40,204.86
2017-02-08 11:04:56,602.19
2017-02-08 11:40:35,230
2017-02-08 11:40:35,834.05
2017-02-08 11:55:59,125.17
2017-02-08 11:59:07,117.21
2017-02-08 12:01:45,1679.78
2017-02-08 12:05:04,139.5
2017-02-08 12:12:26,414.87
2017-02-08 12:31:33,110.98
2017-02-08 12:53:38,3100.31
2017-02-08 12:55:23,591.15
2017-02-08 13:05:17,505.03
2017-02-08 13:09:38,266.11
2017-02-08 13:10:22,119.16
2017-02-08 13:14:41,658.01
